Feature_1,Feature_2,Feature_3,Feature_4,target
1.1022367325853422,0.425920176502816,0.049080397141630476,-1.229574253546429,2.933173190744286
0.9566894896320624,0.4715342680872849,1.32041791273182,-0.08157001965169976,124.05839395814485
-0.4293859732130132,-0.8281475891882739,-0.11072841404109841,-0.47458986707940803,-148.91007589047638
-0.022359372022848555,-0.8077223666950638,1.2334249092992629,-1.4004699771244002,-180.522353571923
1.0603275091568074,0.445096710344572,0.09811224622199123,-1.7111676596244927,-42.83762253809553
0.5031848134353261,-1.2725587552459943,0.31354772046343216,1.2932258825322618,48.641519672205874
0.16466506584920662,0.6065484004132948,-0.7372896277599319,0.7781741790995664,124.53324182466969
0.5992132354592584,1.4958847658844756,0.6754538092042119,-1.4702370890213132,49.95569940072991
-1.1032163462730862,-1.1029695489243718,0.7594935929950941,-1.0895510984630417,-260.65124619765385
0.8890393567021025,1.6234621032930863,1.1564436063936467,1.824818786589987,390.914088222491
0.14936995811488732,0.5165524660423712,-0.25739499650682995,0.5820873874833424,103.56657485827955
-0.44747327272963666,-0.4728755590295527,-1.4070641104975221,0.18858291237770644,-78.42638943754062
0.8688861570058679,-0.18656977190734877,-0.10174587252914521,0.7504116398650081,113.15205802515626
1.2567374708813324,-1.1254527462501986,-0.34257094231237883,0.7390938362426234,51.910142911317784
-0.841569337976489,-1.3356954516986081,0.5859527865195064,-3.1533574501910486,-455.48415908616363
0.9351477795910749,1.0689859716189178,-0.20975293542255413,1.8125278151175406,323.1485395562849
1.0790570549507297,0.568904090502716,1.9288003053541174,-0.6868316257783892,95.47763658977581
0.30733106704705815,0.317857879102256,-0.42666728403845283,0.06803203466841243,49.534201984422054
-0.7013444262571769,-0.19505734087590118,0.8053934242321815,-0.5372230238753384,-101.91378543773443
-0.6358466985837091,-1.648152918607603,-1.3632765570451368,0.25147344447120185,-188.40455593935675
0.8575475535903946,-0.9028317425037818,0.5815092832414559,0.1378848679098275,3.5503363580820944
0.35387042688284037,-2.2772979966603657,-0.06962453945512911,-0.18695501653274957,-193.6512438591971
0.14225137252631778,0.37167029121186534,1.853009485069379,0.5135054799885475,120.43253404537906
-0.3192808587483191,-0.7776383573759467,0.7842731671070845,-0.18866633890511852,-95.81962445926436
-0.8893309139745152,-0.34909369658323175,0.2390447056304451,0.12125495370357839,-78.03723663624683
0.9662208625783415,-0.13479312929572362,1.0492182907525678,0.7259168525208212,140.05006614058198
-0.0703970805746775,-0.6350874191471966,-0.8943706438088923,-0.6074641019327619,-132.40388435595008
0.14676526338688947,-0.017817549053938987,-0.600138799235613,0.5718048788649898,50.28900874396327
1.6332762095790374,-0.847452537849712,0.784904647387373,0.2587424943122645,77.39105610230996
-0.03536792487871091,-1.8731609776353015,0.9206151180549562,2.1106050536007097,40.855615207319616
0.06471737218755258,-1.2633809410664474,-1.3242492171803182,0.5569989401724988,-77.62525100257272
-0.9613638025614542,2.2158433358479184,0.8264765570684348,-1.427015628711627,11.220215188774386
1.4075400002412286,0.6233621765780327,-0.4349566829552277,0.12910157971072544,159.80815030605464
-2.1990579909687993,1.7642850588125585,-1.3874779344949346,0.9301569973916998,62.66862327747147
-0.05936790254849916,-0.7907999537751678,1.2237222119601092,1.4489894041582356,80.26636998801604
0.02186283662655242,0.5846466104774262,0.32427424344842104,-0.46867381627789134,15.074592551780905
0.43824139301753284,-0.2483058331869234,1.4025015262856404,-0.4210968850658138,-5.63365716450321
-1.1118180907755213,-0.3126030136650717,0.10120308649831945,-1.1865517009450086,-211.69973254663003
-0.7016485321639636,-1.4243336751810016,1.2941823132591743,-0.40736968517438427,-189.93618333789746
1.5666862010961442,-1.4092092764721913,1.130725354529131,-0.23774809814536352,-15.68207414375132
-0.8514556565308268,-0.3312831699326283,0.3865391451330911,1.000881423680301,10.104251939017054
-0.410216819271666,0.9336296282088858,-1.7637747157512904,-0.45366712472299964,-18.81935353776499
1.5588055406198593,1.6169495988573002,0.5027408819999043,0.10940269642542817,270.4641170425333
0.8395342227862145,1.8358695455399285,0.18728869413965668,-0.6556166871463461,163.77426435366635
1.121417708235664,-0.038695509266051115,-1.6157723547032947,0.4089005379368278,85.60208693749148
0.02117182858814892,0.45978170021018383,-0.20633091204487983,0.4286587396338861,77.55126843171601
-2.03590243500699,-0.3730201923150563,-1.3323052935164283,-0.6609084760600732,-259.6901477072551
-1.9987639441733347,-0.16023811578968905,0.722280123634716,0.21302572639485617,-121.70392422628612
1.1476066746067717,-0.9626625643799945,-1.2519574324073268,-0.5147349220683212,-73.29424902288153
-1.3224429713422496,0.2738270906665688,-0.17008356268584848,0.6028630022873442,-17.80929710633858
-0.32649949807818424,-1.119115398559728,1.956078903703642,-1.342675789377436,-211.96605169486463
0.3122386890129999,-0.30097615395533844,0.8074559170052702,-0.1933216404740039,-9.488960272994404
1.7170887330563231,1.5292478634014344,0.6864826401316457,-0.8042769927232138,192.30701659234134
0.7928068659193477,-1.2300581356669618,0.5505374959762154,-0.6235307296797916,-100.50764661588191
0.6521796358150284,1.308932334281501,0.7330725605424461,-0.23148483037082923,152.10236037047306
1.4074105946578879,-0.810140030643709,0.6146625861253558,-0.08601351309313744,30.244159691910156
0.24266944108179458,-0.7003985049212547,-0.20339444896455844,0.20183017887400403,-28.727859911975145
-0.18657899351146628,-1.1164700178847444,0.0809271009732786,-0.0568244808858473,-115.36815064157724
-0.22676019216958399,-0.8801890645415797,-0.01900052154731654,-1.5645078538111965,-234.74158172716872
0.28474811084905793,0.13404819655462313,1.2020548621997058,0.2624674454632686,76.72145375441872
1.4932228006540538,1.8121770915950168,-0.517489822461975,-0.9286442753793525,168.66850683578105
0.9885106422191401,1.3305061151948567,-0.010089768356528127,1.0414396343771428,281.9615483043191
1.4259420274975507,-0.44832310672258224,0.6926889116345142,1.4583383367524927,205.66287215471226
0.1817410298295303,-2.617290094387935,-1.814727087567263,0.15237420731890447,-234.84832339676493
-0.7471582937508376,-0.19183555236161492,-0.8876289640848363,1.6924546010277466,72.32361265351531
-2.048200458740775,-0.24070050175198632,-0.8556713923944985,0.4838836493413234,-135.2066919878031
-0.9554252623736892,0.41730200497486253,0.7847706510155895,0.5859104311026156,37.054849124390195
0.1465320727650737,0.0047678317763124615,0.5542525399087611,0.2518597032535034,41.71947523847957
1.09868850104712,0.3093178022046615,2.917308762873108,1.1532126213747222,259.8764446633944
0.47279300368474003,0.29357208724825684,-0.3614038605351397,1.0542070356357671,150.83643865459015
-1.114967504195502,-0.5096687406137471,0.42377343019450475,-1.301959026015963,-234.920519972989
-0.626607444597052,-1.149722788141142,0.42562257961103717,0.7721196774406992,-68.59905292097865
1.0989963327471792,0.6743961048208689,-0.7223919054141509,-0.901634490475998,42.28486879915459
-0.4307697393922684,-1.2583499172829835,-0.6337920536966861,0.944284729199289,-65.27139424495554
0.7774192052488628,0.8709698025322423,-0.5084571342754007,-0.11877117210308928,112.15761328166069
-0.7574510334031589,-1.3768830410058717,-0.41655905987390124,-0.3626459187674246,-213.88131250823196
-1.2477341209058204,-1.383379352486164,0.7174286220370574,1.4622679827754739,-62.91902572130917
0.2487991613877705,-0.5170944579202279,-0.997026827650263,-0.29664115237086275,-72.89234156117655
0.5072515845393727,0.9037094332179562,-0.5641639305453827,-0.11656742405674565,94.450954940836
-1.5569415578650314,0.07225189915588459,1.0097873349475586,-0.6124421282843443,-140.72385508172985
1.2911889028508758,0.38560229234432525,0.7182907357543429,-0.11644414827166405,127.48840584896939
-0.26837130412057664,-0.49112513779081807,0.1343731160397544,-0.13167562628701832,-71.2454953107484
2.1503538075928947,0.9648881368696258,2.424306619264515,0.9418661752421255,363.13310305024197
-0.870008223190852,-0.22241402852990858,1.4701603438257402,0.36919046954687373,-24.243404596993827
-0.9134434096547731,-0.43068062707394905,-0.5979685425002383,-0.6239051526686622,-169.5607697642737
1.3062060651354486,0.9665392502290573,0.7130490503032691,-0.604602969164376,133.14460371629852
-0.5924612851532695,-0.36261208757725877,-1.4851564513254543,-2.304907937770138,-309.5266780963663
1.4918973608952575,-1.0366558675618027,0.545227590984845,0.030011526171675736,26.821770787575435
2.7119498738951555,-0.5562679686162673,-2.6006418091130947,-1.0981486325572187,-2.5498397296925277
-1.279426156313522,-0.13348866936606069,1.9865651109424,-1.3402091759035006,-191.8808649155346
-0.37911961080083867,-2.3080385136282993,0.3270684075693673,1.7979193663881117,-59.238993780803156
-0.4197178699128385,-0.1769365572253719,-2.2626153263456037,-1.2260699612397163,-195.46375584942587
-0.0018914828380037015,-0.4982135636310781,-0.3109849783028509,-1.396620424595432,-176.37642313199447
1.4514292605909354,-0.9970197955296825,-0.10679398677922511,-0.6180368476815788,-45.276996940511516
-1.0700169041291103,-1.4005944466686508,1.5496088532112626,0.613951564079822,-116.2574697204582
-0.6104632434424175,1.306830585767448,0.31671499153867405,-1.0561721364058085,-18.187679914251863
-1.6183179316099756,2.384405138467877,-0.07449741537318715,1.8615651022774895,265.96201431663286
0.9301982055403866,1.6306297921390362,0.1728160841036588,0.40577898662854966,248.4815545005651
-0.9659552082324909,-0.10170911376114855,-1.7992991295513863,0.31869254278046505,-80.21984161319382
0.7255505180787332,1.108616757989675,-0.7029204029101687,-0.32420421948521105,106.9529621708348
-2.1606280042996677,0.3035897590687767,-0.8007870395667669,0.40665564934853815,-101.84195760743545
-0.5691486535119704,0.20909667657552103,1.5550159943330888,-1.061796761310848,-93.58419994190844
0.3189718257204604,-0.3971256828561419,0.8860899202069914,0.2648676257857707,25.587773108711804
-1.5260351879826028,0.0786920498406861,-1.1933686903629275,-0.7620848052451318,-191.64987186538994
-1.6806744727713117,-1.458981958986978,0.9525478184314949,-1.8117537147191385,-396.89836106747885
0.767293626487417,0.750374811492497,-0.08259523896167562,-1.4806546192802672,-18.252253381366074
-0.4024676245696163,1.0810929930210922,1.724391719951887,-1.476898981185481,-39.33047352266855
1.3798799010709466,-0.011734214376557668,-0.710500674666955,-0.15684261051476847,68.9662593329298
-0.9976208418380527,1.5045218666646716,-0.5784269725316454,-1.1397000880327837,-51.7653484798699
1.1381727692810775,-0.8045415853534423,-0.6465822153813857,0.29543966465863936,24.94127915198888
-1.1134361029729902,0.7800271353386294,-0.62944160405378,-0.06741002494685439,-25.71107689928709
1.004093104601491,0.6640795475273731,-1.3113243820094933,0.8730058373155313,187.9526813783757
-1.160443193869437,-0.5821924381263328,0.3268129791190551,1.5230967139279845,10.441017799830023
-1.1958615103244818,0.39788042488185116,-0.9960108890883996,2.505980285318673,164.57933100726805
-0.7255971191344275,0.6545801525867004,-0.05118844760766421,-0.8677686776235903,-72.72787128426725
-2.1424667290773685,-0.4228569613907754,0.08646440652428741,-0.830168864022708,-260.9820514072302
-0.45994283084068716,-1.3988128186664763,0.08176781880561644,0.6443536660303223,-95.39506368306687
0.41836191663359856,0.30005125894933793,-0.5634729105734868,0.7294430737809866,114.40201804646482
0.08803609612487993,-1.1652180020300364,-0.4254190248049608,-0.7417602315025392,-171.73408532486005
0.410872937999071,0.2791554536346638,1.640553648555269,0.19136391513892,99.98293290368706
-0.07605096615502983,-1.551657639191818,1.4231771863257672,-0.32686607871554535,-147.14404519341872
-0.9268719392086243,0.7513372351604846,0.14039543644735017,-0.18242040636309756,-12.462180608221288
-1.0433996069036862,1.4454453080128968,-2.6210116358079985,0.5189693714083458,57.895921725584685
-0.41607554416018283,-0.6264565463300497,-1.3185225114045476,0.6316571009908744,-46.51998744638933
0.8160436843240609,1.2251558492732308,-1.053546073700315,-0.6124069731288238,91.09082450721414
-0.44934584755239315,-1.389550238470516,0.8342832052517575,1.0852513203699437,-40.17524529476495
-1.181103172771823,1.018552474767882,1.2305581999547246,-0.45993010443458127,-14.20270974365773
-1.112314290206408,-0.6232799937115168,-0.5203610271366949,0.7311453695585632,-74.47921968015108
0.5311637934562251,-0.13935180545092124,-0.7285374894247015,0.004000841975375483,12.274426761348225
0.9255012147023857,0.9312556787681191,0.9498088152113293,-0.4569878575935375,121.8566785199398
0.5729627259567562,-1.0678765764865552,-0.07667936270573186,0.45794707630974174,-12.088371737744815
0.5279505543325392,-0.8311734031854027,-0.5639864584101567,-1.561119890658687,-190.96483181553228
-0.18644127128388416,0.5691245958247787,0.19731599174779044,-0.35524151349696165,8.086721546177
-0.14319574500723764,1.0112070637749084,-1.4765626605201803,1.0329837789497511,147.57379594949876
0.5053634415125542,2.1138237591194438,0.3245535159290734,0.514864837855844,272.78788394407377
-1.323745411228554,-0.9889644570915376,-0.9498638594876591,0.21633295762047405,-175.63279465498488
0.03494358936374005,0.5109377744920892,1.7106618386711354,1.4539175816088175,208.82981900197296
-0.6167464250611666,-0.8155473512047462,-0.7299266122876394,-0.013304221307496948,-130.1939730901737
-0.32674455138175723,0.0340658625538518,0.008359162757482943,2.82729979405965,239.11311569069707
1.198917879901507,0.12182127099143693,1.1294839079119197,0.18515641748394385,129.7042469459219
-0.7253231367820491,-0.6005043386242819,-0.6486357676015769,1.9844112488851215,67.22103778729853
-0.10889846683804266,1.04003845453448,0.5732654485250398,0.9375548428677463,178.79958185032152
0.8013076084574321,0.3546604863959199,-0.7960652494953289,0.39583055113614785,110.17128201352658
-1.0237993163261987,-0.2272525093603447,-0.727476109719801,0.5677647396556529,-54.25134383130332
0.5866185186008445,-1.5443957813866982,-1.5465610399686571,1.175178687557355,-14.19033043323931
0.0805603706020881,0.47730239639188415,-0.24006956675279084,0.9174197664022404,127.26919632149539
1.3879738095489653,0.2756640751500719,-1.7632498009912314,0.22619975684315669,111.33156167975464
-2.17071105907707,0.893784105381041,0.949268086233381,-0.615491639425755,-112.65961745776166
1.6485510899956075,-0.8598270238675055,-0.4379082110154881,1.4587732107662719,166.21646592385991
-0.19054829766145195,1.2198743790306215,-1.133792035393578,0.23333912626012182,98.48738371335268
-0.28638491539517374,-0.8926466735128841,-0.16119831954123737,-0.8708876496519611,-182.5954519624086
-0.12046457178850745,0.6610202875986929,1.792158208975567,-1.2331207354464266,-34.82789129954925
-0.6212517704302448,-0.7106557706807829,1.1311286004249619,1.0506146488672723,9.143606077127593
-2.0863905654565262,-0.596086334587662,0.8616231013412039,0.3618016405710469,-152.31578464612608
0.5776123357717127,-1.0344629811999486,-0.33935977058127165,0.28022915571566703,-32.19667762760062
-1.2129749711766358,1.0844185634328798,-0.11009695831866166,0.7754801738720201,79.0722281815366
0.3001703199558275,0.12015895248162915,0.6172031097074192,-0.35224984649351865,10.109322489427383
0.036197462760435326,0.6793011449496629,1.4275469513273447,2.029997487440461,274.15598670334293
-2.698361741666047,0.43598619629640983,-0.6874873930601744,-1.2133381258287046,-274.34872330319695
-0.363053450794692,-0.642873594919632,0.8350583653611483,-1.4320670261489077,-199.3636080596575
-0.4422292795131728,-0.41163916318848254,1.2785280828417218,0.3235273536014321,-15.491573148076812
-0.6985706620498542,-0.745644049670234,0.04805070666646386,-2.3290411224270056,-328.2308792011553
-1.5791562853944654,-0.4148469012882354,0.45194603732122307,-0.8286279788564058,-216.84847808983915
-0.6960276712961552,0.16521058652925405,0.9762962980812675,1.9371315806243106,160.63276670059483
-0.34847114011929786,1.496405311360214,1.6707292217109244,0.5377050874408872,185.7747454858378
-0.5623054310190898,-0.40087819178892664,0.8240056184504077,1.9548780750090344,117.53227836568593
-0.2301140634512672,-0.3571875256030163,-0.521376385408038,-0.4910144326991102,-102.9402151354688
-0.8772815189181883,0.7588056600979309,0.8849088144648833,-0.8677872228729256,-58.14681086188573
0.19975955519262756,-0.1830619869619735,-0.22102890178833562,0.9327214136880919,80.33755936665044
0.13887887453617104,1.40061788580469,-1.500176883494792,-1.2041013496697026,-2.4534511287037155
0.16056499174251157,-0.5301198002000516,-0.4072400240119308,-0.12014997562874898,-52.67388196171226
1.8971606873858808,-0.6325901423895697,-0.20984694852691854,-1.3813911531218699,-53.30746179968472
1.5373798077309975,0.4965050383582789,0.07597729042272197,1.575783445862164,297.5038008854893
-0.6200008439481293,-0.3438536755710756,0.04359685683424694,0.6980320340722189,-9.34975289431662
0.6473751158514062,0.5609180584133466,-0.9216590545137943,1.386825593941044,206.49903313893643
0.7794918660522115,-0.646491026783994,-1.448991548522045,-1.0863009072108918,-127.02399332316713
-0.017454951836177974,-2.1444440467284505,-0.3695624253374333,0.7314025171250657,-129.63347695074756
-0.34498721015497946,1.8105349141254563,-1.3057269225577375,-0.23083974313546946,91.362772810691
0.906261413418604,1.0933066330173304,-0.7462242754132891,1.4666247402727144,280.52226569955303
-1.787737708417842,0.42300320958327586,-0.1342485646303186,-0.1858108567803287,-105.81118483598252
0.4502177420378455,1.9197922864280879,-1.3916938760540336,0.6274370827531105,235.25732517946682
-1.9878295313946217,1.175244992708054,1.1198990035561387,0.8612885153914502,61.55423550875492
-0.37951751553387963,3.3210787561703645,-0.6002253303773148,-1.014803690858671,160.75107639634297
-1.5387932457446432,0.8527040617252863,0.03536009705475734,-0.4478951847161186,-71.66597108247474
0.3102722877837673,-0.7778588266274128,1.1158411079241686,-2.094247816222812,-219.05457592193446
0.7553920291908554,-1.0455342473768945,0.35528450700622954,0.7009821215232441,30.643553118099746
1.167075165999964,0.3931092448539835,-1.8239198526251938,-0.03966870009048212,80.72421704258797
0.4295261400219645,2.0511734428574444,0.5856620001723825,-0.6069983982000461,163.78160047049354
-1.4248609016543665,-0.8276839572730029,0.9639045974419587,-0.903442726359496,-239.09070366626935
1.8482333679679015,1.156962497058231,-0.17283937189547308,0.9221103681405612,313.6274290452252
-1.6507212658241002,-1.3319516665172482,-1.7606885603987834,-0.8905555841630485,-345.95058597401544
1.007566985398126,-0.585521746777713,1.4881415667730762,-0.04038520788361578,39.94840339424526
0.36357788599044405,1.1590106388629562,-1.1558002714875353,-0.8662026807009421,29.301026019857424
0.010712426627731694,-0.5007103655935266,-1.0233622014868475,0.5441240835875532,-10.382959513419879
0.513364935613181,0.3879211149003179,1.469487707806396,0.8645017035225613,173.2765593340679
0.04221374671559283,-0.17242820755043575,-0.8778584179213718,0.5828152137158222,26.097017290051667
0.45015551276717897,-0.06932869669048287,-0.10839206717353982,1.7653351005190716,183.65721733110868
-1.20115565525345,0.04992248806785643,0.2194774937754363,-0.2990949667611442,-102.89567904837261
0.37857557679582865,0.18567535375888505,0.6370253187948584,-0.5396976528131852,4.54818819183037
0.35111689651096534,-1.4614036047221062,-0.5163479086460222,-0.06877046307863847,-118.86532979649517
0.11133726638297002,0.31801429641916884,-0.8902715521082489,-0.019522558320273307,18.19774846359017
0.9015907205927955,-1.1006191772129212,1.1447237098396141,0.5024943389018682,32.23227424887421
-0.6978099001267304,0.29100454237039114,1.0748997485451033,-0.5783257170197853,-56.64811595146795
0.6678795613643351,0.6585368715597955,0.9989016489932808,-0.030296779438812003,118.7264342491503
-0.3720646810099599,0.33491514376705933,1.7024300469079419,0.08429739091029076,38.9453350302424
0.14498732700110628,0.9237559690639651,-2.453891930331267,2.0181218523403635,233.4731030339021
1.7464350892279725,1.1614399816743937,-0.027529386267978004,-0.7750702870734348,154.38075125208397
1.1603385699937696,0.28066507712263905,-0.07311270374727777,0.36949271637572373,139.20377780358342
1.4236144293489872,-0.5089722778228615,-0.16648595488595935,0.9039991740035269,135.4050392006177
0.876199862650358,0.26187547894034024,-0.5870290051548038,0.12325546357279293,86.64680716373189
-1.1810628977377973,-0.4250709757555864,1.6583993398079262,0.7380536853593032,-25.50943200239177
-0.7995474906917599,-1.719394474619523,0.057120996082092076,-0.2915945955008327,-232.92825523023188
-0.9157918490686792,-0.593343754242419,0.5103075967452559,-0.40725204301996576,-144.4302910749957
0.6486436440906672,-1.6374495930083417,3.9586027040379634,0.10734329382358966,-20.81717602694576
0.672619748121479,-0.03599018172719132,1.0370389817739079,2.428876969522979,283.6626697493696
-0.7618346905784482,-1.0725253019909582,0.2900413643555045,-0.9595318228949353,-231.4597312100255
-0.45971768103806804,-0.7678037460245601,-0.3645380497066375,1.7054835177554424,49.67466629279305
0.07487609788866709,-1.307971343663687,1.4723963067285686,-1.7869354037797818,-250.55932244193986
-0.3290515493410809,0.6925743475393558,-0.4786723564156615,1.3471054646704976,152.94225574990313
0.6933662256603845,0.1698692553475717,-1.1640079711612021,-0.7580673285562323,-23.044879169987972
-0.11229908338733986,1.5697555099121938,-0.3678322013658868,0.8041228510204734,198.2293881988604
0.03261548315667647,-1.0980831454210314,0.7586370630214484,-1.2776363350812348,-197.97592110518622
-0.002747395727973415,0.18607451711335346,-0.1881168334309667,1.3351413277186313,135.8072149824417
0.3985983881614373,0.24050555214736213,-0.9994265013581795,-0.1920036966310444,14.139664608753064
-0.45611755514868535,-0.10646012155553987,-2.7909964066938464,-0.9798902516618007,-179.19548435864635
0.49434165098237876,-0.96126359903051,-1.458324460393154,-1.4941937652746844,-211.18002128752656
1.6209122856217475,0.6365834094146309,1.4092533893640082,-0.8061848173822241,120.38070805819369
0.04753462216510061,-0.3211479800532944,0.03306390572946029,0.23327972705604186,-1.2939211178301755
1.1277513449502294,-0.35541349049214155,0.09894224603249625,0.05029323902704858,54.492916447246216
-0.010526175421014809,-1.2891300394749206,0.10978294611235115,-0.38824090698920655,-149.0730207357102
0.4234943540641129,-0.3752849500901142,-0.6387304074542224,0.07734006834855942,-6.517974156111065
-1.5740734251337336,1.156954884598025,0.5405331612446118,0.10059341767972574,10.049794207163592
0.30820413383639916,-0.2518521972500833,-1.3264896477767878,1.115489374094808,78.91121466349745
0.8018610318713447,0.5205763370733708,-1.1443413896231427,0.04656729842414554,86.29348059058745
1.197830841721251,1.460892380463078,0.5924728014240198,1.7045941713724069,378.49916927702265
-0.7754704347039222,0.36334791857426507,-0.9797201914449796,1.8975108071393503,134.26176465312008
0.2855873252542588,0.8389834138745049,0.9311020813035573,0.8851411642707281,192.23963982020115
-0.9670123710082098,0.6389293194198086,-0.4656597324338331,1.217716255875353,90.15710440951516
-1.6196456938206558,1.0081956109102623,-3.0160319852092985,2.0051405255465915,106.2547297314776
1.5624195294929633,1.5586882545223812,2.369730189064904,-0.8708015526080608,207.4066793651196
-0.5322340208981775,-0.38483224883279044,1.4581082386095199,1.1181333967176956,56.046142172147896
0.5627610966190263,-0.11044702641731631,-0.6173620637123609,0.24073709223773224,39.71399401394532
0.7153334491047734,1.829906238047157,-1.4251561722623798,0.43912737321880185,227.91124058974748
1.456527386472777,-0.8399889146122471,-2.298205880537852,0.3166372357039576,18.653141246366935
2.0387771395785603,0.6451526531285782,1.2821418300893201,-0.396293291842643,186.5719671674962
-0.31011677351806,0.23249455917873788,0.6825514068644851,-2.434837764107139,-213.28396317570852
-1.7745959882248337,0.3546020521128279,-0.21237328549062034,-0.3122296613778122,-127.90312668097934
-0.6706622862890306,0.19829972012676975,0.11900864580745882,0.3775637863209194,7.081867100809243
1.6389616031539602,0.720685934762169,-1.5454476374197936,-1.325491265694986,31.50331352340579
0.48084611326516874,-2.1810279670819495,0.6022651275385377,0.10931836390543528,-136.22869965099463
0.8959214811709535,-0.5894296712511073,0.44023450438022393,-1.1067788698814538,-83.24994549725906
-1.168961344799233,-1.062928762372351,-0.2546330654656022,-1.8994630996214505,-354.39160986388
-1.8988120593192948,-1.039182322034903,0.7330232317190783,-1.1171106924391125,-314.354613053779
